observed_at_hkt,temperature_c,rh_pct,source
2026-09-10T07:02:00+08:00,27.8,66.0,hkoc.csv
2026-09-10T07:03:00+08:00,27.8,66.0,hkoc.csv
2026-09-10T07:04:00+08:00,27.7,66.0,hkoc.csv
2026-09-10T07:05:00+08:00,27.7,66.0,hkoc.csv
2026-09-10T07:06:00+08:00,27.7,66.0,hkoc.csv
2026-09-10T07:07:00+08:00,27.7,66.0,hkoc.csv
2026-09-10T07:08:00+08:00,27.8,65.0,hkoc.csv
2026-09-10T07:09:00+08:00,27.7,66.0,hkoc.csv
2026-09-10T07:10:00+08:00,27.7,66.0,hkoc.csv
2026-09-10T07:11:00+08:00,27.7,66.0,hkoc.csv
2026-09-10T07:12:00+08:00,27.8,64.0,hkoc.csv
2026-09-10T07:13:00+08:00,27.8,65.0,hkoc.csv
2026-09-10T07:14:00+08:00,27.8,65.0,hkoc.csv
2026-09-10T07:15:00+08:00,27.8,65.0,hkoc.csv
2026-09-10T07:16:00+08:00,27.8,64.0,hkoc.csv
2026-09-10T07:17:00+08:00,27.8,64.0,hkoc.csv
2026-09-10T07:18:00+08:00,27.8,65.0,hkoc.csv
2026-09-10T07:19:00+08:00,27.9,64.0,hkoc.csv
2026-09-10T07:20:00+08:00,27.9,64.0,hkoc.csv
2026-09-10T07:21:00+08:00,27.9,64.0,hkoc.csv
2026-09-10T07:22:00+08:00,27.9,64.0,hkoc.csv
2026-09-10T07:23:00+08:00,27.9,64.0,hkoc.csv
2026-09-10T07:24:00+08:00,27.9,65.0,hkoc.csv
2026-09-10T07:25:00+08:00,27.9,66.0,hkoc.csv
2026-09-10T07:26:00+08:00,27.9,66.0,hkoc.csv
2026-09-10T07:27:00+08:00,27.9,66.0,hkoc.csv
2026-09-10T07:28:00+08:00,27.9,66.0,hkoc.csv
2026-09-10T07:29:00+08:00,27.9,66.0,hkoc.csv
2026-09-10T07:30:00+08:00,27.9,65.0,hkoc.csv
